target_id	length	eff_length	est_counts	tpm
AT2G07724.1	324	126.414	0.5	0.995277
AT2G07725.1	746	531.47	8	3.78774
AT2G07727.1	1467	1252.47	5	1.00455
AT2G07728.1	861	646.47	0	0
AT2G07732.1	607	392.876	0	0
AT2G07734.1	1388	1173.47	6	1.28661
AT2G07738.1	448	237.651	0	0
AT2G07739.1	600	385.992	4	2.60765
AT2G07741.1	1158	943.47	1.7547	0.467997
AT2G07749.1	2124	1909.47	3	0.395346
AT2G07750.1	2685	2470.47	0	0
AT2G07751.1	357	154.347	2	3.26062
AT2G07760.1	1593	1378.47	0	0
AT2G07768.1	465	253.833	0	0
AT2G07771.2	771	556.47	1	0.452196
AT2G07772.1	540	326.756	0	0
AT2G07773.1	822	607.47	0	0
AT2G07774.1	514	301.132	4	3.34251
AT2G07775.1	387	181.303	0	0
AT2G07776.2	883	668.47	6.22239	2.34231
AT2G07777.1	789	574.47	1	0.438027
AT2G07779.1	594	379.992	0	0
AT2G07785.1	902	687.47	1.35819	0.497136
AT2G07787.1	1254	1039.47	5	1.21039
AT2G07795.1	1157	942.47	0	0
AT2G07798.1	1480	1265.47	1	0.198846
AT2G07806.2	642	427.795	3	1.76463
AT2G07815.1	920	705.47	4	1.42676
AT2G07820.1	267	81.6602	0	0
AT2G07825.1	198	38.8738	0	0
AT2G07827.2	540	326.756	2	1.54019
AT2G07830.1	123	13.1481	0	0
AT2G07835.1	387	181.303	0	0
AT2G07981.1	1242	1027.47	0	0
AT2G08986.1	3657	3442.47	0	0
AT2G09388.1	462	250.91	0	0
AT2G09838.1	189	34.6264	0	0
AT2G09840.1	841	626.47	0	0
AT2G09970.1	700	485.569	0	0
AT2G09990.1	722	507.521	428.828	212.617
AT2G10014.1	174	28.2518	0	0
AT2G10020.1	201	40.4316	0	0
AT2G10260.1	1644	1429.47	0	0
AT2G10340.1	258	75.2742	0	0
AT2G10440.1	2808	2593.47	4	0.388103
AT2G10450.1	249	69.0766	0	0
AT2G10535.1	252	70.9736	1	3.54545
AT2G10550.1	513	300.132	0	0
AT2G10557.1	174	28.2518	0	0
AT2G10560.1	837	622.47	0	0
AT2G10602.1	468	256.73	0	0
AT2G10608.1	657	442.708	0	0
AT2G10920.1	252	70.9736	0	0
AT2G10930.1	536	322.821	5	3.89741
AT2G10931.1	941	726.47	37	12.816
AT2G10940.1	1338	1123.47	3951	884.941
AT2G10950.1	1196	981.47	107	27.4331
AT2G10965.1	750	535.47	0	0
AT2G10970.1	741	526.47	6	2.86778
AT2G10975.1	402	194.814	1	1.29166
AT2G11000.1	2480	2265.47	91	10.1077
AT2G11005.1	513	300.132	0	0
AT2G11010.1	2082	1867.47	0	0
AT2G11015.1	441	231.174	0	0
AT2G11200.1	465	253.833	0	0
AT2G11270.1	252	70.9736	0	0
AT2G11271.1	126	13.5502	0	0
AT2G11405.1	348	146.462	0	0
AT2G11462.1	435	225.521	0	0
AT2G11520.1	1968	1753.47	155	22.2434
AT2G11522.1	126	13.5502	0	0
AT2G11570.1	918	703.47	0	0
AT2G11620.1	1476	1261.47	0	0
AT2G11623.1	333	133.862	0	0
AT2G11626.1	729	514.47	0	0
AT2G11651.1	138	16.4118	0	0
AT2G11773.1	108	11.3723	0	0
AT2G11778.1	168	25.9916	0	0
AT2G11810.1	1611	1396.47	47	8.46905
AT2G11851.1	1373	1158.47	0	0
AT2G11890.1	1068	853.47	336	99.0649
AT2G11891.1	168	25.9916	3	29.044
AT2G11910.1	831	616.47	671	273.892
AT2G12170.1	707	492.521	13	6.64182
AT2G12190.1	1704	1489.47	8.14378	1.37582
AT2G12200.1	230	56.9203	0	0
AT2G12280.1	398	191.151	0	0
AT2G12290.1	402	194.814	0	0
AT2G12400.1	2009	1794.47	245	34.3557
AT2G12405.1	351	149.196	0	0
AT2G12461.1	135	15.4313	14	228.294
AT2G12462.1	927	712.47	31	10.9487
AT2G12465.1	252	70.9736	1	3.54545
AT2G12475.1	258	75.2742	2	6.68578
AT2G12480.2	1670	1455.47	157	27.1434
AT2G12550.1	1963	1748.47	39	5.61274
AT2G12557.1	177	29.4258	0	0
AT2G12646.1	1071	856.47	0	0
AT2G12875.1	978	763.47	0	0
AT2G12880.1	360	157.003	0	0
AT2G12900.1	795	580.47	0	0
AT2G12905.1	219	50.1681	0	0
AT2G12935.1	444	233.914	0	0
AT2G12940.1	924	709.47	0	0
AT2G12945.1	354	151.751	0	0
AT2G12977.1	165	24.7634	0	0
AT2G13100.1	1647	1432.47	242	42.5107
AT2G13125.1	375	170.306	0	0
AT2G13126.1	183	32.0798	0	0
AT2G13150.1	789	574.47	0	0
AT2G13272.1	258	75.2742	0	0
AT2G13273.1	126	13.5502	0	0
AT2G13290.1	1492	1277.47	61	12.0157
AT2G13295.1	469	257.626	0	0
AT2G13350.1	1490	1275.47	300	59.1861
AT2G13360.1	1540	1325.47	1023	194.211
AT2G13363.1	144	18.0589	0	0
AT2G13370.1	5938	5723.47	250	10.9913
AT2G13422.1	105	11.0187	0	0
AT2G13430.1	543	329.69	0	0
AT2G13440.1	2382	2167.47	127	14.7441
AT2G13450.1	1503	1288.47	2	0.390593
AT2G13463.1	186	33.3338	4	30.1956
AT2G13500.1	1017	802.47	0	0
AT2G13510.1	855	640.47	0	0
AT2G13540.1	2860	2645.47	243	23.1138
AT2G13542.1	231	57.4912	0	0
AT2G13547.1	213	46.6412	1	5.39509
AT2G13550.1	1256	1041.47	8	1.93291
AT2G13560.1	2214	1999.47	597	75.1325
AT2G13570.1	648	433.752	49	28.4265
AT2G13600.1	2094	1879.47	26	3.48102
AT2G13610.1	2144	1929.47	134	17.4757
AT2G13620.1	2466	2251.47	18	2.01175
AT2G13623.1	243	65.2052	0	0
AT2G13630.1	894	679.47	0	0
AT2G13640.1	1155	940.47	0	0
AT2G13650.1	1463	1248.47	94	18.946
AT2G13660.1	856	641.47	33	12.9451
AT2G13680.1	5925	5710.47	37	1.63042
AT2G13690.1	1894	1679.47	80	11.9863
AT2G13720.1	704	489.521	0	0
AT2G13760.1	630	415.836	1	0.605126
AT2G13770.1	1065	850.47	1	0.295876
AT2G13790.1	2234	2019.47	243.293	30.3153
AT2G13800.1	1985	1770.47	53.7067	7.63323
AT2G13810.1	1535	1320.47	2	0.381127
AT2G13820.1	669	454.663	65	35.9743
AT2G13840.1	1438	1223.47	32	6.5815
AT2G13895.1	702	487.521	0	0
AT2G13900.1	2166	1951.47	0	0
AT2G13950.1	1554	1339.47	0	0
AT2G13960.1	757	542.47	4	1.85547
AT2G13980.1	516	303.01	0	0
AT2G14000.1	1041	826.47	0	0
AT2G14045.1	813	598.47	139	58.4442
AT2G14050.1	2003	1788.47	39	5.48721
AT2G14060.1	1149	934.47	0	0
AT2G14070.1	591	376.992	10	6.67476
AT2G14080.1	3687	3472.47	77	5.57983
AT2G14095.1	867	652.47	21	8.09893
AT2G14100.1	1734	1519.47	0	0
AT2G14110.1	844	629.47	49	19.588
AT2G14120.3	2836	2621.47	329	31.5805
AT2G14160.1	258	75.2742	2	6.68578
AT2G14170.1	2195	1980.47	417	52.983
AT2G14206.1	96	11.9767	0	0
AT2G14210.1	1096	881.47	1	0.28547
AT2G14247.1	488	275.904	383	349.308
AT2G14255.1	1697	1482.47	187	31.7413
AT2G14260.1	1436	1221.47	153	31.5193
AT2G14270.1	345	143.863	0	0
AT2G14282.1	294	101.87	8	19.7611
AT2G14285.1	580	366.067	85	58.4288
AT2G14288.1	741	526.47	0	0
AT2G14289.1	108	11.3723	0	0
AT2G14290.1	1237	1022.47	3	0.738311
AT2G14365.1	336	136.165	0	0
AT2G14378.1	363	159.704	3	4.72688
AT2G14390.1	789	574.47	0	0
AT2G14440.1	2661	2446.47	1	0.102856
AT2G14460.1	512	299.192	72	60.5552
AT2G14500.1	1044	829.47	0	0
AT2G14510.1	2607	2392.47	1	0.105177
AT2G14520.1	1441	1226.47	63	12.9256
AT2G14530.1	1545	1330.47	68	12.8609
AT2G14540.1	1499	1284.47	0	0
AT2G14560.1	1533	1318.47	72	13.7414
AT2G14580.1	690	475.617	1	0.529067
AT2G14610.1	760	545.47	9	4.15184
AT2G14620.1	1231	1016.47	16	3.9609
AT2G14635.1	371	166.851	0	0
AT2G14660.1	593	378.992	22	14.607
AT2G14670.1	1479	1264.47	2	0.398006
AT2G14680.2	2298	2083.47	166.985	20.1678
AT2G14690.1	1866	1651.47	2.015	0.307024
AT2G14692.1	132	14.795	0	0
AT2G14700.1	669	454.663	0	0
AT2G14710.1	1472	1257.47	0	0
AT2G14720.1	2480	2265.47	361.376	40.1393
AT2G14740.1	2173	1958.47	141.624	18.1965
AT2G14750.1	1192	977.47	244	62.8138
AT2G14760.3	1364	1149.47	0	0
AT2G14800.1	1863	1648.47	20	3.05293
AT2G14810.1	201	40.4316	0	0
AT2G14820.1	1905	1690.47	0	0
AT2G14830.1	1365	1150.47	10	2.18722
AT2G14835.1	1606	1391.47	226	40.8699
AT2G14846.1	380	174.93	0	0
AT2G14850.1	1349	1134.47	35	7.76325
AT2G14860.1	1020	805.47	29	9.05977
AT2G14870.1	306	111.398	0	0
AT2G14880.1	877	662.47	240	91.162
AT2G14890.1	938	723.47	1535	533.896
AT2G14900.1	649	434.752	479	277.244
AT2G14910.1	1779	1564.47	403	64.8196
AT2G14920.1	1002	787.47	0	0
AT2G14935.1	225	53.5572	0	0
AT2G14960.1	2060	1845.47	6	0.818112
AT2G15000.4	706	491.521	137	70.137
AT2G15010.1	604	389.954	0	0
AT2G15020.1	1919	1704.47	0	0
AT2G15025.1	579	365.067	0	0
AT2G15029.1	102	11.4231	0	0
AT2G15042.1	1859	1644.47	9	1.37716
AT2G15050.1	518	305.01	24	19.8
AT2G15080.1	3206	2991.47	7	0.588819
AT2G15090.1	1692	1477.47	259	44.1113
AT2G15110.1	1752	1537.47	0	0
AT2G15130.1	1060	845.47	2	0.595251
AT2G15170.1	666	451.663	0	0
AT2G15180.1	1425	1210.47	0	0
AT2G15185.1	576	362.103	0	0
AT2G15220.1	848	633.47	0	0
AT2G15230.1	1458	1243.47	82	16.5938
AT2G15240.1	1326	1111.47	143	32.3748
AT2G15260.1	1089	874.47	0	0
AT2G15270.1	841	626.47	70	28.1168
AT2G15280.1	1011	796.47	146	46.1267
AT2G15290.1	1129	914.47	231	63.564
AT2G15300.1	2235	2020.47	19	2.3663
AT2G15310.1	1088	873.47	33	9.5068
AT2G15318.1	270	83.8485	0	0
AT2G15320.1	1389	1174.47	90	19.2828
AT2G15325.1	601	386.954	0	0
AT2G15327.1	752	537.47	0	0
AT2G15340.1	533	319.853	3	2.36015
AT2G15345.1	659	444.708	0	0
AT2G15350.1	1323	1108.47	0	0
AT2G15360.1	394	187.541	0	0
AT2G15370.1	1602	1387.47	0	0
AT2G15390.2	1805	1590.47	11	1.74035
AT2G15400.1	1246	1031.47	27	6.58682
AT2G15420.1	2874	2659.47	0	0
AT2G15430.1	1248	1033.47	143	34.8182
AT2G15440.1	1218	1003.47	23	5.76756
AT2G15450.1	1215	1000.47	0	0
AT2G15460.1	1209	994.47	0	0
AT2G15470.1	1215	1000.47	1	0.251515
AT2G15480.1	1772	1557.47	6	0.969393
AT2G15490.1	1672	1457.47	1	0.172651
AT2G15500.1	399	192.073	0	0
AT2G15530.4	2728	2513.47	116	11.6132
AT2G15535.1	533	319.853	3	2.36015
AT2G15560.1	2091	1876.47	123	16.4942
AT2G15570.2	822	607.47	197	81.6037
AT2G15580.1	764	549.47	116	53.123
AT2G15590.2	587	373.03	0	0
AT2G15610.1	540	326.756	0	0
AT2G15620.1	2110	1895.47	122	16.1961
AT2G15630.1	1884	1669.47	12	1.80872
AT2G15640.1	1414	1199.47	2	0.419575
AT2G15660.1	1335	1120.47	0	0
AT2G15670.1	582	368.03	0	0
AT2G15680.1	647	432.752	0	0
AT2G15690.1	2783	2568.47	108	10.5808
AT2G15695.1	1675	1460.47	85	14.6452
AT2G15710.1	1098	883.47	1	0.284824
AT2G15730.1	1539	1324.47	51	9.68939
AT2G15740.1	990	775.47	0	0
AT2G15760.1	1268	1053.47	3	0.716585
AT2G15770.1	906	691.47	0	0
AT2G15780.1	935	720.47	1	0.349263
AT2G15790.1	1513	1298.47	71	13.7593
AT2G15820.1	2744	2529.47	81	8.05794
AT2G15830.1	434	224.589	20	22.4083
AT2G15860.2	2046	1831.47	198	27.2041
AT2G15880.1	2184	1969.47	619	79.0878
AT2G15890.1	1486	1271.47	1539	304.58
AT2G15900.1	3241	3026.47	154.374	12.8353
AT2G15910.1	1706	1491.47	183.626	30.9805
AT2G15930.1	177	29.4258	0	0
AT2G15960.1	380	174.93	802	1153.66
AT2G15970.1	896	681.47	631	232.997
AT2G15980.1	1497	1282.47	23	4.51283
AT2G16005.1	742	527.47	0	0
AT2G16015.1	336	136.165	3	5.54402
AT2G16016.1	129	14.2203	18	318.516
AT2G16018.1	988	773.47	2	0.650662
AT2G16019.1	111	11.9882	0	0
AT2G16020.1	231	57.4912	0	0
AT2G16030.1	1227	1012.47	6	1.49121
AT2G16040.1	1149	934.47	3	0.807838
AT2G16050.1	894	679.47	24	8.88811
AT2G16060.1	843	628.47	28	11.2109
AT2G16070.2	1210	995.47	87	21.9917
AT2G16090.1	2544	2329.47	91	9.82998
AT2G16120.1	1536	1321.47	2	0.380839
AT2G16130.1	1536	1321.47	3	0.571258
AT2G16190.1	1109	894.47	0	0
AT2G16200.2	432	222.68	0	0
AT2G16210.1	1170	955.47	14	3.68705
AT2G16220.1	1224	1009.47	0	0
AT2G16225.1	267	81.6602	0	0
AT2G16230.1	1512	1297.47	0	0
AT2G16250.1	2748	2533.47	121	12.0182
AT2G16270.1	2499	2284.47	44	4.84658
AT2G16280.1	1954	1739.47	474	68.5693
AT2G16290.1	1248	1033.47	0	0
AT2G16300.1	1330	1115.47	0	0
AT2G16340.1	285	95.1493	0	0
AT2G16360.1	378	173.075	1	1.4539
AT2G16365.1	2805	2590.47	231	22.4389
AT2G16370.1	1924	1709.47	161	23.6992
AT2G16380.1	2055	1840.47	2	0.273445
AT2G16385.1	537	323.821	1	0.777076
AT2G16390.1	3104	2889.47	43	3.74471
AT2G16400.1	2156	1941.47	110	14.2571
AT2G16405.1	1797	1582.47	96	15.2653
AT2G16430.2	1550	1335.47	103	19.4076
AT2G16440.1	2743	2528.47	186	18.5107
AT2G16450.1	1284	1069.47	0	0
AT2G16460.1	1176	961.47	84	21.9843
AT2G16485.1	5647	5432.47	225	10.4221
AT2G16490.1	865	650.47	0	0
AT2G16500.1	2718	2503.47	568	57.0919
AT2G16505.1	560	346.316	1	0.7266
AT2G16510.1	954	739.47	414	140.88
AT2G16520.1	496	283.512	2	1.77512
AT2G16530.1	1427	1212.47	39	8.09398
AT2G16535.1	231	57.4912	1	4.3769
AT2G16570.1	2049	1834.47	38	5.21244
AT2G16575.1	513	300.132	0	0
AT2G16580.1	893	678.47	27	10.0139
AT2G16586.1	1002	787.47	202	64.5485
AT2G16592.1	546	332.657	1	0.756435
AT2G16594.1	309	113.944	0	0
AT2G16595.1	1203	988.47	24	6.10965
AT2G16600.1	768	553.47	3032	1378.49
AT2G16620.1	402	194.814	0	0
AT2G16630.1	1292	1077.47	104	24.2883
AT2G16640.1	3975	3760.47	389	26.0301
AT2G16650.1	1871	1656.47	57.5992	8.74987
AT2G16660.1	1898	1683.47	1116	166.812
AT2G16668.1	153	20.8291	0	0
AT2G16676.1	1878	1663.47	0	0
AT2G16700.1	815	600.47	188	78.7835
AT2G16710.3	859	644.47	129	50.3681
AT2G16720.1	980	765.47	22	7.23208
AT2G16730.1	2765	2550.47	443	43.7071
AT2G16740.1	810	595.47	71	30.0032
AT2G16750.1	2428	2213.47	30	3.41048
AT2G16760.1	1134	919.47	29	7.9365
AT2G16770.1	1424	1209.47	33	6.86574
AT2G16780.1	1464	1249.47	158	31.82
AT2G16790.1	807	592.47	45	19.1124
AT2G16800.1	1384	1169.47	100	21.5169
AT2G16810.1	1534	1319.47	0	0
AT2G16835.1	243	65.2052	0	0
AT2G16850.1	1160	945.47	44	11.7104
AT2G16860.1	1255	1040.47	244	59.0104
AT2G16870.1	3330	3115.47	27	2.18076
AT2G16880.1	2388	2173.47	100	11.5775
AT2G16881.1	135	15.4313	0	0
AT2G16890.2	1645	1430.47	72	12.6655
AT2G16900.1	1764	1549.47	225	36.5399
AT2G16910.1	1893	1678.47	26	3.89788
AT2G16920.1	3665	3450.47	107	7.80322
AT2G16930.2	743	528.47	146	69.5186
AT2G16940.2	2278	2063.47	475	57.9247
AT2G16950.1	3345	3130.47	315	25.3203
AT2G16955.1	192	36.2322	1	6.94501
AT2G16960.1	1644	1429.47	0	0
AT2G16970.1	1341	1126.47	2	0.446765
AT2G16980.2	1566	1351.47	2	0.372385
AT2G16990.1	1506	1291.47	73	14.2235
AT2G17000.1	2550	2335.47	38	4.09428
AT2G17010.1	2404	2189.47	19	2.18365
AT2G17020.1	2244	2029.47	107	13.2669
AT2G17030.1	1511	1296.47	70	13.5864
AT2G17033.2	1969	1754.47	126	18.0715
AT2G17036.1	1287	1072.47	13	3.05019
AT2G17040.1	981	766.47	4	1.31321
AT2G17043.1	520	307.01	0	0
AT2G17050.1	4068	3853.47	0	0
AT2G17055.1	411	203.282	0	0
AT2G17060.1	3588	3373.47	0	0
AT2G17070.1	792	577.47	0	0
AT2G17080.1	792	577.47	1	0.435752
AT2G17090.1	1398	1183.47	8	1.70099
AT2G17110.1	2684	2469.47	63	6.41956
AT2G17120.1	1333	1118.47	101	22.723
AT2G17130.1	1440	1225.47	105	21.5603
AT2G17140.1	3088	2873.47	29	2.53957
AT2G17150.1	3183	2968.47	51	4.32321
AT2G17160.1	288	97.3635	0	0
AT2G17170.1	987	772.47	0	0
AT2G17180.1	813	598.47	0	0
AT2G17190.1	2181	1966.47	285.424	36.5234
AT2G17200.1	2058	1843.47	363.576	49.6281
AT2G17210.1	2148	1933.47	6	0.780876
AT2G17220.1	1856	1641.47	108	16.5561
AT2G17230.1	1481	1266.47	652	129.545
AT2G17240.1	681	466.617	210	113.247
AT2G17250.1	1998	1783.47	120	16.9311
AT2G17260.1	3008	2793.47	13	1.17103
AT2G17265.1	1168	953.47	125	32.9892
AT2G17270.1	1555	1340.47	35	6.57021
AT2G17280.1	1083	868.47	343	99.382
AT2G17290.1	2332	2117.47	345	40.9987
AT2G17300.1	633	418.795	105	63.0894
AT2G17305.1	1173	958.47	0	0
AT2G17310.1	1219	1004.47	0	0
AT2G17320.1	1209	994.47	82	20.7487
AT2G17340.1	1352	1137.47	216	47.784
AT2G17350.1	745	530.47	107	50.7565
AT2G17360.1	1079	864.47	1120	326.014
AT2G17370.1	2141	1926.47	110	14.3681
AT2G17380.1	764	549.47	173.669	79.533
AT2G17390.1	1447	1232.47	519	105.964
AT2G17410.1	2819	2604.47	263	25.41
AT2G17420.1	1469	1254.47	406	81.4393
AT2G17430.1	1711	1496.47	4	0.672606
AT2G17440.1	2091	1876.47	122	16.3601
AT2G17442.1	810	595.47	82	34.6515
AT2G17450.1	827	612.47	99	40.6742
AT2G17470.1	1684	1469.47	37	6.33592
AT2G17480.1	2368	2153.47	500	58.4251
AT2G17500.1	1676	1461.47	618	106.406
AT2G17510.2	3196	2981.47	149	12.5755
AT2G17520.1	2915	2700.47	187	17.4249
AT2G17525.1	2290	2075.47	46	5.57712
AT2G17530.1	2007	1792.47	137	19.2326
AT2G17540.2	1268	1053.47	68	16.2426
AT2G17550.1	3172	2957.47	298	25.355
AT2G17556.1	99	11.4407	0	0
AT2G17560.1	833	618.47	555	225.81
AT2G17570.1	1413	1198.47	33	6.92876
AT2G17580.1	2572	2357.47	80	8.5391
AT2G17590.1	2051	1836.47	0	0
AT2G17600.1	1743	1528.47	0	0
AT2G17620.1	1612	1397.47	19	3.42121
AT2G17630.1	1481	1266.47	91	18.0807
AT2G17640.1	1401	1186.47	75	15.9064
AT2G17650.1	1937	1722.47	23	3.36004
AT2G17660.1	431	221.703	3	3.40501
AT2G17670.1	1807	1592.47	51	8.05874
AT2G17680.1	1371	1156.47	0	0
AT2G17690.1	1404	1189.47	2	0.423102
AT2G17695.1	887	672.47	76	28.4387
AT2G17700.1	2189	1974.47	138	17.5872
AT2G17705.1	810	595.47	66	27.8903
AT2G17710.1	911	696.47	137	49.4979
AT2G17720.1	1339	1124.47	212	47.4413
AT2G17723.1	267	81.6602	0	0
AT2G17730.2	1269	1054.47	76	18.1363
AT2G17740.1	966	751.47	0	0
AT2G17750.1	1237	1022.47	0	0
AT2G17760.1	1911	1696.47	165	24.4741
AT2G17770.2	960	745.47	11	3.71305
AT2G17780.1	1681	1466.47	73	12.5262
AT2G17785.1	579	365.067	0	0
AT2G17787.1	1440	1225.47	53	10.8828
AT2G17790.1	2743	2528.47	238	23.6858
AT2G17800.1	1265	1050.47	240	57.4905
AT2G17820.1	4040	3825.47	48	3.15737
AT2G17830.1	1395	1180.47	20	4.26328
AT2G17840.1	1731	1516.47	415	68.8625
AT2G17845.1	939	724.47	34	11.8094
AT2G17850.1	506	293.311	0	0
AT2G17860.1	762	547.47	0	0
AT2G17870.1	1256	1041.47	205	49.5308
AT2G17880.1	970	755.47	495	164.876
AT2G17890.1	1716	1501.47	81	13.5749
AT2G17900.1	1543	1328.47	32	6.06131
AT2G17920.1	1576	1361.47	0	0
AT2G17930.1	11744	11529.5	400	8.7301
AT2G17940.1	812	597.47	3	1.2635
AT2G17950.1	1232	1017.47	10	2.47313
AT2G17960.1	366	162.332	0	0
AT2G17970.1	1797	1582.47	68	10.8129
AT2G17972.1	746	531.47	72.4483	34.3019
AT2G17975.1	1006	791.47	48.5517	15.4361
AT2G17980.1	2263	2048.47	257	31.5698
AT2G17990.1	1424	1209.47	261	54.3018
AT2G18000.2	807	592.47	8	3.39776
AT2G18010.1	339	138.708	0	0
AT2G18020.1	970	755.47	1987	661.834
AT2G18030.1	1191	976.47	270.514	69.7108
AT2G18040.1	875	660.47	444	169.16
AT2G18050.1	763	548.47	49	22.4808
AT2G18060.1	1098	883.47	0	0
AT2G18070.1	471	259.496	0	0
AT2G18080.1	1470	1255.47	18	3.60774
AT2G18090.1	3111	2896.47	328	28.4953
AT2G18100.1	2377	2162.47	26	3.02546
AT2G18110.1	978	763.47	319	105.14
AT2G18120.1	776	561.47	0	0
AT2G18130.1	1326	1111.47	0	0
AT2G18140.1	1014	799.47	0	0
AT2G18150.1	1249	1034.47	1	0.243249
AT2G18160.1	1231	1016.47	290	71.7913
AT2G18162.1	1231	1016.47	290	71.7913
AT2G18170.1	1695	1480.47	160	27.195
AT2G18180.1	1677	1462.47	172	29.5944
AT2G18190.1	1485	1270.47	2	0.396127
AT2G18193.1	1697	1482.47	25	4.24348
AT2G18196.1	880	665.47	19	7.18445
AT2G18200.1	393	186.638	0	0
AT2G18210.1	918	703.47	1	0.357703
AT2G18220.1	2363	2148.47	197	23.0731
AT2G18230.1	1004	789.47	233	74.2658
AT2G18240.1	1104	889.47	56	15.8426
AT2G18245.1	1486	1271.47	62	12.2703
AT2G18250.1	828	613.47	45	18.4581
AT2G18260.1	1141	926.47	9	2.44444
AT2G18270.1	249	69.0766	0	0
AT2G18280.1	1900	1685.47	366.743	54.7532
AT2G18290.1	1028	813.47	61.2571	18.9489
AT2G18300.3	1492	1277.47	10	1.96978
AT2G18320.1	321	123.948	0	0
AT2G18328.1	517	304.01	65	53.8014
AT2G18330.1	2295	2080.47	106	12.8207
AT2G18340.1	1540	1325.47	0	0
AT2G18350.1	1065	850.47	48	14.202
AT2G18360.1	1234	1019.47	2	0.493656
AT2G18370.1	696	481.569	0	0
AT2G18380.1	706	491.521	11	5.63144
AT2G18390.1	879	664.47	118	44.6864
AT2G18400.1	643	428.752	105	61.6243
AT2G18410.1	1333	1118.47	66	14.8487
AT2G18420.1	565	351.282	11	7.87962
AT2G18450.1	2020	1805.47	1	0.139373
AT2G18460.1	898	683.47	2	0.736341
AT2G18465.1	1241	1026.47	48	11.7669
AT2G18470.1	2016	1801.47	357	49.8666
AT2G18480.1	1798	1583.47	13	2.06587
AT2G18490.1	756	541.47	0	0
AT2G18500.1	1218	1003.47	6	1.50458
AT2G18510.1	1566	1351.47	127	23.6464
AT2G18520.1	1482	1267.47	47	9.33101
AT2G18530.1	642	427.795	0	0
AT2G18540.1	2124	1909.47	0	0
AT2G18550.1	663	448.663	20	11.217
AT2G18560.1	1769	1554.47	19	3.07567
AT2G18570.1	1689	1474.47	22	3.75453
AT2G18590.1	1465	1250.47	0	0
AT2G18600.1	846	631.47	13	5.18035
AT2G18610.1	261	77.2726	0	0
AT2G18620.1	1073	858.47	2	0.586237
AT2G18630.1	1777	1562.47	150	24.1573
AT2G18640.1	1149	934.47	0	0
AT2G18650.1	1272	1057.47	4	0.951832
AT2G18660.1	779	564.47	6	2.67472
AT2G18670.1	2072	1857.47	42	5.68979
AT2G18680.1	1000	785.47	0	0
AT2G18690.1	1408	1193.47	6	1.26505
AT2G18700.1	2800	2585.47	476	46.3272
AT2G18710.1	1836	1621.47	272	42.2113
AT2G18720.1	1465	1250.47	4	0.804925
AT2G18721.1	108	11.3723	0	0
AT2G18730.1	1849	1634.47	349	53.73
AT2G18740.1	674	459.617	339	185.597
AT2G18750.1	2228	2013.47	327	40.8668
AT2G18760.1	3564	3349.47	40	3.00505
AT2G18770.1	1103	888.47	86	24.357
AT2G18780.1	1361	1146.47	9	1.97537
AT2G18790.1	3996	3781.47	211	14.0407
AT2G18800.1	953	738.47	0	0
AT2G18810.1	705	490.521	0	0
AT2G18830.1	198	38.8738	0	0
AT2G18840.1	1179	964.47	83	21.655
AT2G18850.1	1896	1681.47	55	8.2308
AT2G18860.1	1332	1117.47	183	41.2082
AT2G18870.1	720	505.521	0	0
AT2G18876.1	1496	1281.47	58	11.3891
AT2G18880.1	2108	1893.47	0	0
AT2G18890.1	1427	1212.47	76	15.7729
AT2G18900.1	2729	2514.47	159	15.9118
AT2G18910.1	911	696.47	177	63.9498
AT2G18915.2	2284	2069.47	65	7.90356
AT2G18920.1	408	200.489	0	0
AT2G18930.1	228	55.5209	0	0
AT2G18938.1	475	263.391	0	0
AT2G18940.1	2666	2451.47	74	7.5958
AT2G18950.1	1747	1532.47	409	67.1583
AT2G18960.1	3431	3216.47	1341	104.91
AT2G18969.1	528	314.917	24	19.1771
AT2G18970.1	531	317.885	0	0
AT2G18980.1	1078	863.47	5	1.45711
AT2G18990.1	866	651.47	116	44.8056
AT2G19000.1	681	466.617	107	57.7021
AT2G19010.1	1035	820.47	15	4.60042
AT2G19020.1	222	51.6906	0	0
AT2G19030.1	219	50.1681	8.66667	43.4703
AT2G19040.1	219	50.1681	4.33333	21.7351
AT2G19045.1	219	50.1681	3	15.0474
AT2G19050.1	1050	835.47	89	26.8057
AT2G19060.1	1811	1596.47	0	0
AT2G19070.1	1530	1315.47	97	18.5549
AT2G19080.1	1234	1019.47	144	35.5432
AT2G19090.1	2445	2230.47	42	4.73829
AT2G19110.1	3812	3597.47	273	19.0956
AT2G19120.1	3659	3444.47	13	0.949706
AT2G19130.1	2594	2379.47	16	1.69203
AT2G19146.1	427	217.993	0	0
AT2G19150.1	1020	805.47	0	0
AT2G19160.1	2064	1849.47	112	15.2384
AT2G19170.1	2906	2691.47	146	13.65
AT2G19180.1	864	649.47	141	54.6297
AT2G19190.1	2700	2485.47	3	0.303725
AT2G19210.1	2646	2431.47	0	0
AT2G19220.1	1320	1105.47	0	0
AT2G19230.1	3078	2863.47	0	0
AT2G19240.1	2523	2308.47	16	1.74407
AT2G19260.1	2422	2207.47	63	7.18148
AT2G19270.1	1257	1042.47	163	39.3453
AT2G19280.1	3454	3239.47	56	4.34993
AT2G19290.1	228	55.5209	0	0
AT2G19300.1	180	30.6387	0	0
AT2G19310.1	613	398.836	66	41.6407
