target_id	length	eff_length	est_counts	tpm
AT2G07725.1	746	568.282	113	17.7482
AT2G07727.1	1467	1289.24	214	14.8156
AT2G07728.1	861	683.238	4	0.522549
AT2G07732.1	607	429.388	1.00218	0.208323
AT2G07734.1	1388	1210.24	32.3809	2.38813
AT2G07738.1	448	271.22	0	0
AT2G07739.1	600	422.42	2.11656	0.447225
AT2G07741.1	1158	980.238	0	0
AT2G07749.1	2124	1946.24	4	0.183444
AT2G07750.1	2685	2507.24	0	0
AT2G07751.1	357	182.771	37.9997	18.5572
AT2G07760.1	1593	1415.24	0	0
AT2G07768.1	465	288.056	0	0
AT2G07771.2	771	593.282	11.9279	1.79449
AT2G07772.1	540	362.619	1	0.246143
AT2G07773.1	822	644.238	5.93999	0.82296
AT2G07774.1	514	336.644	5	1.32568
AT2G07775.1	387	211.534	0	0
AT2G07776.2	883	705.238	13	1.64531
AT2G07777.1	789	611.238	0	0
AT2G07779.1	594	416.45	3	0.64298
AT2G07785.1	902	724.238	5.65034	0.696358
AT2G07787.1	1254	1076.24	14	1.16107
AT2G07795.1	1157	979.238	0	0
AT2G07798.1	1480	1302.24	6	0.411245
AT2G07806.2	642	464.356	2	0.384431
AT2G07815.1	920	742.238	15.0265	1.80699
AT2G07820.1	267	101.669	1	0.877909
AT2G07825.1	198	50.7359	8	14.0739
AT2G07827.2	540	362.619	4	0.984574
AT2G07830.1	123	15.5229	0	0
AT2G07835.1	387	211.534	10	4.21948
AT2G07981.1	1242	1064.24	2.89551	0.242843
AT2G08986.1	3657	3479.24	1.10449	0.0283345
AT2G09388.1	462	285.077	0	0
AT2G09838.1	189	45.197	0	0
AT2G09840.1	841	663.238	0	0
AT2G09970.1	700	522.282	0	0
AT2G09990.1	722	544.282	64.783	10.6237
AT2G10014.1	174	36.7302	0	0
AT2G10020.1	201	52.7374	0	0
AT2G10260.1	1644	1466.24	0	0
AT2G10340.1	258	94.3643	0	0
AT2G10440.1	2808	2630.24	2	0.0678694
AT2G10450.1	249	87.2682	0	0
AT2G10535.1	252	89.4813	0	0
AT2G10550.1	513	335.644	0	0
AT2G10557.1	174	36.7302	0	0
AT2G10560.1	837	659.238	0	0
AT2G10602.1	468	291.034	0	0
AT2G10608.1	657	479.356	0	0
AT2G10920.1	252	89.4813	0	0
AT2G10930.1	536	358.619	0	0
AT2G10931.1	941	763.238	6	0.701666
AT2G10940.1	1338	1160.24	477	36.6953
AT2G10950.1	1196	1018.24	22	1.92847
AT2G10965.1	750	572.282	0	0
AT2G10970.1	741	563.282	1	0.158458
AT2G10975.1	402	226.133	0	0
AT2G11000.1	2480	2302.24	16	0.62031
AT2G11005.1	513	335.644	0	0
AT2G11010.1	2082	1904.24	0	0
AT2G11015.1	441	264.358	0	0
AT2G11200.1	465	288.056	0	0
AT2G11270.1	252	89.4813	0	0
AT2G11271.1	126	16.151	0	0
AT2G11405.1	348	174.303	0	0
AT2G11462.1	435	258.435	0	0
AT2G11520.1	1968	1790.24	13	0.648145
AT2G11522.1	126	16.151	0	0
AT2G11570.1	918	740.238	0	0
AT2G11620.1	1476	1298.24	0	0
AT2G11623.1	333	160.124	0	0
AT2G11626.1	729	551.282	0	0
AT2G11651.1	138	20.1933	0	0
AT2G11773.1	108	12.7744	0	0
AT2G11778.1	168	33.5673	0	0
AT2G11810.1	1611	1433.24	1	0.062276
AT2G11851.1	1373	1195.24	0	0
AT2G11890.1	1068	890.238	58	5.81515
AT2G11891.1	168	33.5673	0	0
AT2G11910.1	831	653.238	78	10.6577
AT2G12170.1	707	529.282	0	0
AT2G12190.1	1704	1526.24	2.26468	0.132441
AT2G12200.1	230	72.6677	0	0
AT2G12280.1	398	222.183	0	0
AT2G12290.1	402	226.133	0	0
AT2G12400.1	2009	1831.24	90	4.38669
AT2G12405.1	351	177.093	0	0
AT2G12461.1	135	19.1912	2	9.30181
AT2G12462.1	927	749.238	1	0.11913
AT2G12465.1	252	89.4813	1	0.997487
AT2G12475.1	258	94.3643	3	2.83761
AT2G12480.2	1670	1492.24	35	2.09348
AT2G12550.1	1963	1785.24	9	0.449972
AT2G12557.1	177	38.311	0	0
AT2G12646.1	1071	893.238	0	0
AT2G12875.1	978	800.238	0	0
AT2G12880.1	360	185.62	0	0
AT2G12900.1	795	617.238	0	0
AT2G12905.1	219	64.6895	60	82.7859
AT2G12935.1	444	267.28	0	0
AT2G12940.1	924	746.238	0	0
AT2G12945.1	354	179.96	0	0
AT2G12977.1	165	32.0307	0	0
AT2G13100.1	1647	1469.24	50	3.03751
AT2G13125.1	375	200.008	0	0
AT2G13126.1	183	41.7283	0	0
AT2G13150.1	789	611.238	0	0
AT2G13272.1	258	94.3643	0	0
AT2G13273.1	126	16.151	0	0
AT2G13290.1	1492	1314.24	13	0.882894
AT2G13295.1	469	292.034	0	0
AT2G13350.1	1490	1312.24	10	0.680184
AT2G13360.1	1540	1362.24	504	33.023
AT2G13363.1	144	22.4908	0	0
AT2G13370.1	5938	5760.24	71	1.10016
AT2G13422.1	105	12.5294	0	0
AT2G13430.1	543	365.619	0	0
AT2G13440.1	2382	2204.24	14	0.566903
AT2G13450.1	1503	1325.24	0	0
AT2G13463.1	186	43.4304	0	0
AT2G13500.1	1017	839.238	0	0
AT2G13510.1	855	677.238	0	0
AT2G13540.1	2860	2682.24	39	1.2978
AT2G13542.1	231	73.3873	0	0
AT2G13547.1	213	60.7004	0	0
AT2G13550.1	1256	1078.24	1	0.0827799
AT2G13560.1	2214	2036.24	107	4.69023
AT2G13570.1	648	470.356	1	0.189764
AT2G13600.1	2094	1916.24	1	0.046579
AT2G13610.1	2144	1966.24	15	0.680917
AT2G13620.1	2466	2288.24	2	0.0780132
AT2G13623.1	243	82.6077	0	0
AT2G13630.1	894	716.238	0	0
AT2G13640.1	1155	977.238	0	0
AT2G13650.1	1463	1285.24	23	1.59729
AT2G13660.1	856	678.238	9	1.1844
AT2G13680.1	5925	5747.24	2	0.0310606
AT2G13690.1	1894	1716.24	16	0.832112
AT2G13720.1	704	526.282	0	0
AT2G13760.1	630	452.356	0	0
AT2G13770.1	1065	887.238	0	0
AT2G13790.1	2234	2056.24	71.8715	3.11977
AT2G13800.1	1985	1807.24	14.1285	0.697785
AT2G13810.1	1535	1357.24	6	0.39458
AT2G13820.1	669	491.356	8	1.45323
AT2G13840.1	1438	1260.24	6	0.42495
AT2G13895.1	702	524.282	0	0
AT2G13900.1	2166	1988.24	0	0
AT2G13950.1	1554	1376.24	0	0
AT2G13960.1	757	579.282	1	0.154081
AT2G13980.1	516	338.644	0	0
AT2G14000.1	1041	863.238	0	0
AT2G14045.1	813	635.238	24	3.37221
AT2G14050.1	2003	1825.24	1	0.0489012
AT2G14060.1	1149	971.238	0	0
AT2G14070.1	591	413.45	0	0
AT2G14080.1	3687	3509.24	26	0.661302
AT2G14095.1	867	689.238	0	0
AT2G14100.1	1734	1556.24	0	0
AT2G14110.1	844	666.238	11	1.47368
AT2G14120.3	2836	2658.24	50	1.67886
AT2G14160.1	258	94.3643	0	0
AT2G14170.1	2195	2017.24	77	3.40701
AT2G14206.1	96	11.9142	0	0
AT2G14210.1	1096	918.238	1	0.097204
AT2G14247.1	488	310.857	42	12.0595
AT2G14255.1	1697	1519.24	25	1.46877
AT2G14260.1	1436	1258.24	40	2.8375
AT2G14270.1	345	171.407	0	0
AT2G14282.1	294	124.505	0	0
AT2G14285.1	580	402.48	14	3.10472
AT2G14288.1	741	563.282	0	0
AT2G14289.1	108	12.7744	0	0
AT2G14290.1	1237	1059.24	1	0.0842647
AT2G14365.1	336	162.918	9	4.93075
AT2G14378.1	363	188.453	0	0
AT2G14390.1	789	611.238	0	0
AT2G14440.1	2661	2483.24	0	0
AT2G14460.1	512	334.644	14	3.73408
AT2G14500.1	1044	866.238	0	0
AT2G14510.1	2607	2429.24	0	0
AT2G14520.1	1441	1263.24	7	0.494598
AT2G14530.1	1545	1367.24	12	0.783387
AT2G14540.1	1499	1321.24	1	0.0675551
AT2G14560.1	1533	1355.24	56	3.68818
AT2G14580.1	690	512.282	13	2.26503
AT2G14610.1	760	582.282	2	0.306575
AT2G14620.1	1231	1053.24	0	0
AT2G14635.1	371	196.126	0	0
AT2G14660.1	593	415.45	3	0.644527
AT2G14670.1	1479	1301.24	0	0
AT2G14680.2	2298	2120.24	19	0.799849
AT2G14690.1	1866	1688.24	1	0.0528695
AT2G14692.1	132	18.1818	0	0
AT2G14700.1	669	491.356	0	0
AT2G14710.1	1472	1294.24	0	0
AT2G14720.1	2480	2302.24	50	1.93847
AT2G14740.1	2173	1995.24	24	1.07363
AT2G14750.1	1192	1014.24	21	1.84807
AT2G14760.3	1364	1186.24	0	0
AT2G14800.1	1863	1685.24	1	0.0529637
AT2G14810.1	201	52.7374	0	0
AT2G14820.1	1905	1727.24	0	0
AT2G14830.1	1365	1187.24	0	0
AT2G14835.1	1606	1428.24	29	1.81233
AT2G14846.1	380	204.827	0	0
AT2G14850.1	1349	1171.24	6	0.457241
AT2G14860.1	1020	842.238	11	1.16573
AT2G14870.1	306	135.316	0	0
AT2G14880.1	877	699.238	44	5.61652
AT2G14890.1	938	760.238	819	96.1554
AT2G14900.1	649	471.356	117	22.1552
AT2G14910.1	1779	1601.24	82	4.57085
AT2G14920.1	1002	824.238	0	0
AT2G14935.1	225	69.09	0	0
AT2G14960.1	2060	1882.24	0	0
AT2G15000.4	706	528.282	11	1.85852
AT2G15010.1	604	426.388	0	0
AT2G15020.1	1919	1741.24	0	0
AT2G15025.1	579	401.48	0	0
AT2G15029.1	102	12.0235	0	0
AT2G15042.1	1859	1681.24	4	0.212359
AT2G15050.1	518	340.619	7	1.83429
AT2G15080.1	3206	3028.24	6	0.176848
AT2G15090.1	1692	1514.24	5	0.294724
AT2G15110.1	1752	1574.24	0	0
AT2G15130.1	1060	882.238	1	0.10117
AT2G15170.1	666	488.356	0	0
AT2G15180.1	1425	1247.24	0	0
AT2G15185.1	576	398.51	0	0
AT2G15220.1	848	670.238	0	0
AT2G15230.1	1458	1280.24	14	0.97606
AT2G15240.1	1326	1148.24	21	1.6324
AT2G15260.1	1089	911.238	0	0
AT2G15270.1	841	663.238	10	1.34577
AT2G15280.1	1011	833.238	12	1.28544
AT2G15290.1	1129	951.238	51	4.78542
AT2G15300.1	2235	2057.24	2	0.086773
AT2G15310.1	1088	910.238	6	0.58835
AT2G15318.1	270	104.089	0	0
AT2G15320.1	1389	1211.24	30	2.21071
AT2G15325.1	601	423.42	8	1.68639
AT2G15327.1	752	574.282	0	0
AT2G15340.1	533	355.619	1	0.250989
AT2G15345.1	659	481.356	0	0
AT2G15350.1	1323	1145.24	0	0
AT2G15360.1	394	218.264	0	0
AT2G15370.1	1602	1424.24	0	0
AT2G15390.2	1805	1627.24	5	0.274257
AT2G15400.1	1246	1068.24	4	0.334219
AT2G15420.1	2874	2696.24	0	0
AT2G15430.1	1248	1070.24	22	1.83477
AT2G15440.1	1218	1040.24	3	0.257411
AT2G15450.1	1215	1037.24	0	0
AT2G15460.1	1209	1031.24	0	0
AT2G15470.1	1215	1037.24	0	0
AT2G15480.1	1772	1594.24	1	0.0559869
AT2G15490.1	1672	1494.24	1	0.0597337
AT2G15500.1	399	223.183	0	0
AT2G15530.4	2728	2550.24	14	0.489989
AT2G15535.1	533	355.619	0	0
AT2G15560.1	2091	1913.24	14	0.653128
AT2G15570.2	822	644.238	22	3.048
AT2G15580.1	764	586.282	30	4.56724
AT2G15590.2	587	409.45	0	0
AT2G15610.1	540	362.619	0	0
AT2G15620.1	2110	1932.24	29	1.3396
AT2G15630.1	1884	1706.24	1	0.0523118
AT2G15640.1	1414	1236.24	0	0
AT2G15660.1	1335	1157.24	0	0
AT2G15670.1	582	404.48	0	0
AT2G15680.1	647	469.356	0	0
AT2G15690.1	2783	2605.24	21	0.719467
AT2G15695.1	1675	1497.24	25	1.49035
AT2G15710.1	1098	920.238	0	0
AT2G15730.1	1539	1361.24	4	0.26228
AT2G15740.1	990	812.238	1	0.109889
AT2G15760.1	1268	1090.24	0	0
AT2G15770.1	906	728.238	0	0
AT2G15780.1	935	757.238	0	0
AT2G15790.1	1513	1335.24	12	0.802162
AT2G15820.1	2744	2566.24	11	0.382591
AT2G15830.1	434	257.455	6	2.08013
AT2G15860.2	2046	1868.24	34	1.62437
AT2G15880.1	2184	2006.24	22	0.978767
AT2G15890.1	1486	1308.24	402	27.427
AT2G15900.1	3241	3063.24	25.8111	0.75208
AT2G15910.1	1706	1528.24	19.1889	1.12073
AT2G15930.1	177	38.311	0	0
AT2G15960.1	380	204.827	211	91.9463
AT2G15970.1	896	718.238	173	21.4989
AT2G15980.1	1497	1319.24	8	0.54126
AT2G16005.1	742	564.282	0	0
AT2G16015.1	336	162.918	0	0
AT2G16016.1	129	17.0845	0	0
AT2G16018.1	988	810.238	0	0
AT2G16019.1	111	13.1363	0	0
AT2G16020.1	231	73.3873	0	0
AT2G16030.1	1227	1049.24	0	0
AT2G16040.1	1149	971.238	0	0
AT2G16050.1	894	716.238	9	1.12157
AT2G16060.1	843	665.238	3	0.402516
AT2G16070.2	1210	1032.24	21	1.81584
AT2G16090.1	2544	2366.24	17	0.641254
AT2G16120.1	1536	1358.24	0	0
AT2G16130.1	1536	1358.24	0	0
AT2G16190.1	1109	931.238	0	0
AT2G16200.2	432	255.492	0	0
AT2G16210.1	1170	992.238	0	0
AT2G16220.1	1224	1046.24	0	0
AT2G16225.1	267	101.669	0	0
AT2G16230.1	1512	1334.24	0	0
AT2G16250.1	2748	2570.24	24	0.833445
AT2G16270.1	2499	2321.24	8	0.307616
AT2G16280.1	1954	1776.24	98	4.92452
AT2G16290.1	1248	1070.24	0	0
AT2G16300.1	1330	1152.24	3	0.23239
AT2G16340.1	285	116.742	0	0
AT2G16360.1	378	202.918	0	0
AT2G16365.1	2805	2627.24	50	1.69867
AT2G16370.1	1924	1746.24	18	0.920043
AT2G16380.1	2055	1877.24	0	0
AT2G16385.1	537	359.619	0	0
AT2G16390.1	3104	2926.24	4	0.122008
AT2G16400.1	2156	1978.24	38	1.71453
AT2G16405.1	1797	1619.24	11	0.606347
AT2G16430.2	1550	1372.24	14	0.910621
AT2G16440.1	2743	2565.24	12	0.417535
AT2G16450.1	1284	1106.24	1	0.0806846
AT2G16460.1	1176	998.238	7	0.625898
AT2G16485.1	5647	5469.24	70	1.14238
AT2G16490.1	865	687.238	0	0
AT2G16500.1	2718	2540.24	80	2.81096
AT2G16505.1	560	382.538	0	0
AT2G16510.1	954	776.238	71	8.164
AT2G16520.1	496	318.764	0	0
AT2G16530.1	1427	1249.24	11	0.785935
AT2G16535.1	231	73.3873	0	0
AT2G16570.1	2049	1871.24	2	0.0953982
AT2G16575.1	513	335.644	0	0
AT2G16580.1	893	715.238	1	0.124793
AT2G16586.1	1002	824.238	1063	115.112
AT2G16592.1	546	368.565	0	0
AT2G16594.1	309	138.118	0	0
AT2G16595.1	1203	1025.24	2	0.174118
AT2G16600.1	768	590.282	505	76.3609
AT2G16620.1	402	226.133	0	0
AT2G16630.1	1292	1114.24	20	1.60211
AT2G16640.1	3975	3797.24	81	1.90395
AT2G16650.1	1871	1693.24	10.3349	0.544786
AT2G16660.1	1898	1720.24	261	13.5423
AT2G16668.1	153	26.3048	0	0
AT2G16676.1	1878	1700.24	0	0
AT2G16700.1	815	637.238	71	9.9448
AT2G16710.3	859	681.238	27	3.53756
AT2G16720.1	980	802.238	5	0.556296
AT2G16730.1	2765	2587.24	14	0.482982
AT2G16740.1	810	632.238	17	2.39998
AT2G16750.1	2428	2250.24	7	0.277657
AT2G16760.1	1134	956.238	0	0
AT2G16770.1	1424	1246.24	4	0.286483
AT2G16780.1	1464	1286.24	8	0.555147
AT2G16790.1	807	629.238	7	0.992939
AT2G16800.1	1384	1206.24	15	1.10993
AT2G16810.1	1534	1356.24	0	0
AT2G16835.1	243	82.6077	0	0
AT2G16850.1	1160	982.238	4	0.363482
AT2G16860.1	1255	1077.24	32	2.65141
AT2G16870.1	3330	3152.24	4	0.113261
AT2G16880.1	2388	2210.24	14	0.565364
AT2G16881.1	135	19.1912	0	0
AT2G16890.2	1645	1467.24	4	0.243332
AT2G16900.1	1764	1586.24	31	1.74435
AT2G16910.1	1893	1715.24	1	0.0520373
AT2G16920.1	3665	3487.24	12	0.307142
AT2G16930.2	743	565.282	21	3.31584
AT2G16940.2	2278	2100.24	87	3.69735
AT2G16950.1	3345	3167.24	44	1.23997
AT2G16955.1	192	47.0355	0	0
AT2G16960.1	1644	1466.24	0	0
AT2G16970.1	1341	1163.24	0	0
AT2G16980.2	1566	1388.24	3	0.192884
AT2G16990.1	1506	1328.24	13	0.873588
AT2G17000.1	2550	2372.24	0	0
AT2G17010.1	2404	2226.24	0	0
AT2G17020.1	2244	2066.24	16	0.69116
AT2G17030.1	1511	1333.24	12	0.803365
AT2G17033.2	1969	1791.24	14	0.697612
AT2G17036.1	1287	1109.24	5	0.402332
AT2G17040.1	981	803.238	7	0.777845
AT2G17043.1	520	342.619	0	0
AT2G17050.1	4068	3890.24	0	0
AT2G17055.1	411	234.963	0	0
AT2G17060.1	3588	3410.24	0	0
AT2G17070.1	792	614.238	0	0
AT2G17080.1	792	614.238	0	0
AT2G17090.1	1398	1220.24	1	0.0731467
AT2G17110.1	2684	2506.24	11	0.391751
AT2G17120.1	1333	1155.24	29	2.24061
AT2G17130.1	1440	1262.24	18	1.27283
AT2G17140.1	3088	2910.24	1	0.0306698
AT2G17150.1	3183	3005.24	15	0.445504
AT2G17160.1	288	119.276	0	0
AT2G17170.1	987	809.238	0	0
AT2G17180.1	813	635.238	0	0
AT2G17190.1	2181	2003.24	51	2.27236
AT2G17200.1	2058	1880.24	56	2.65836
AT2G17210.1	2148	1970.24	1	0.0453023
AT2G17220.1	1856	1678.24	11	0.58503
AT2G17230.1	1481	1303.24	182	12.4648
AT2G17240.1	681	503.319	37	6.56141
AT2G17250.1	1998	1820.24	10	0.490356
AT2G17260.1	3008	2830.24	2	0.0630734
AT2G17265.1	1168	990.238	22	1.983
AT2G17270.1	1555	1377.24	3	0.194425
AT2G17280.1	1083	905.238	66	6.50759
AT2G17290.1	2332	2154.24	62	2.56884
AT2G17300.1	633	455.356	13	2.54819
AT2G17305.1	1173	995.238	0	0
AT2G17310.1	1219	1041.24	0	0
AT2G17320.1	1209	1031.24	14	1.21174
AT2G17340.1	1352	1174.24	35	2.66043
AT2G17350.1	745	567.282	17	2.67479
AT2G17360.1	1079	901.238	155	15.3508
AT2G17370.1	2141	1963.24	8	0.363711
AT2G17380.1	764	586.282	38	5.78517
AT2G17390.1	1447	1269.24	93	6.54002
AT2G17410.1	2819	2641.24	58	1.96002
AT2G17420.1	1469	1291.24	62	4.28573
AT2G17430.1	1711	1533.24	5	0.291072
AT2G17440.1	2091	1913.24	16	0.746432
AT2G17442.1	810	632.238	7	0.988227
AT2G17450.1	827	649.238	15	2.06218
AT2G17470.1	1684	1506.24	0	0
AT2G17480.1	2368	2190.24	75	3.05639
AT2G17500.1	1676	1498.24	16	0.953188
AT2G17510.2	3196	3018.24	23	0.680164
AT2G17520.1	2915	2737.24	30	0.978246
AT2G17525.1	2290	2112.24	5	0.211284
AT2G17530.1	2007	1829.24	28	1.36624
AT2G17540.2	1268	1090.24	7	0.573081
AT2G17550.1	3172	2994.24	72	2.14628
AT2G17556.1	99	11.7388	0	0
AT2G17560.1	833	655.238	62	8.44563
AT2G17570.1	1413	1235.24	6	0.433551
AT2G17580.1	2572	2394.24	15	0.559195
AT2G17590.1	2051	1873.24	0	0
AT2G17600.1	1743	1565.24	0	0
AT2G17620.1	1612	1434.24	0	0
AT2G17630.1	1481	1303.24	23	1.57523
AT2G17640.1	1401	1223.24	12	0.875608
AT2G17650.1	1937	1759.24	7	0.355151
AT2G17660.1	431	254.511	0	0
AT2G17670.1	1807	1629.24	6	0.328705
AT2G17680.1	1371	1193.24	0	0
AT2G17690.1	1404	1226.24	2	0.145578
AT2G17695.1	887	709.238	23	2.89451
AT2G17700.1	2189	2011.24	23	1.02071
AT2G17705.1	810	632.238	7	0.988227
AT2G17710.1	911	733.238	38	4.62571
AT2G17720.1	1339	1161.24	44	3.38198
AT2G17723.1	267	101.669	0	0
AT2G17730.2	1269	1091.24	15	1.22691
AT2G17740.1	966	788.238	0	0
AT2G17750.1	1237	1059.24	2	0.168529
AT2G17760.1	1911	1733.24	22	1.13293
AT2G17770.2	960	782.238	1	0.114104
AT2G17780.1	1681	1503.24	20	1.18752
AT2G17785.1	579	401.48	0	0
AT2G17787.1	1440	1262.24	7	0.49499
AT2G17790.1	2743	2565.24	50	1.73973
AT2G17800.1	1265	1087.24	28	2.29865
AT2G17820.1	4040	3862.24	8	0.18488
AT2G17830.1	1395	1217.24	5	0.366635
AT2G17840.1	1731	1553.24	72	4.13746
AT2G17845.1	939	761.238	0	0
AT2G17850.1	506	328.693	0	0
AT2G17860.1	762	584.282	0	0
AT2G17870.1	1256	1078.24	39	3.22841
AT2G17880.1	970	792.238	54	6.08383
AT2G17890.1	1716	1538.24	1	0.0580251
AT2G17900.1	1543	1365.24	6	0.392267
AT2G17920.1	1576	1398.24	0	0
AT2G17930.1	11744	11566.2	83	0.640509
AT2G17940.1	812	634.238	3	0.42219
AT2G17950.1	1232	1054.24	0	0
AT2G17960.1	366	191.255	0	0
AT2G17970.1	1797	1619.24	6	0.330735
AT2G17972.1	746	568.282	11.62	1.82508
AT2G17975.1	1006	828.238	10.38	1.11862
AT2G17980.1	2263	2085.24	60	2.56824
AT2G17990.1	1424	1246.24	47	3.36617
AT2G18000.2	807	629.238	3	0.425545
AT2G18010.1	339	165.672	0	0
AT2G18020.1	970	792.238	311	35.0384
AT2G18030.1	1191	1013.24	32	2.81889
AT2G18040.1	875	697.238	67	8.57695
AT2G18050.1	763	585.282	30	4.57505
AT2G18060.1	1098	920.238	1	0.0969927
AT2G18070.1	471	294.013	0	0
AT2G18080.1	1470	1292.24	0	0
AT2G18090.1	3111	2933.24	55	1.67361
AT2G18100.1	2377	2199.24	8	0.324681
AT2G18110.1	978	800.238	59	6.5807
AT2G18120.1	776	598.238	0	0
AT2G18130.1	1326	1148.24	0	0
AT2G18140.1	1014	836.238	0	0
AT2G18150.1	1249	1071.24	1	0.0833208
AT2G18160.1	1231	1053.24	50	4.23724
AT2G18162.1	1231	1053.24	50	4.23724
AT2G18170.1	1695	1517.24	35	2.05899
AT2G18180.1	1677	1499.24	6	0.357207
AT2G18190.1	1485	1307.24	0	0
AT2G18193.1	1697	1519.24	11	0.646258
AT2G18196.1	880	702.238	7	0.889719
AT2G18200.1	393	217.345	0	0
AT2G18210.1	918	740.238	0	0
AT2G18220.1	2363	2185.24	15	0.612677
AT2G18230.1	1004	826.238	34	3.67293
AT2G18240.1	1104	926.238	13	1.25274
AT2G18245.1	1486	1308.24	17	1.15985
AT2G18250.1	828	650.238	14	1.92174
AT2G18260.1	1141	963.238	0	0
AT2G18270.1	249	87.2682	0	0
AT2G18280.1	1900	1722.24	48	2.48764
AT2G18290.1	1028	850.238	27	2.83441
AT2G18300.3	1492	1314.24	8	0.543319
AT2G18320.1	321	149.042	2	1.19773
AT2G18328.1	517	339.619	8	2.1025
AT2G18330.1	2295	2117.24	8	0.337256
AT2G18340.1	1540	1362.24	1	0.0655219
AT2G18350.1	1065	887.238	2	0.201201
AT2G18360.1	1234	1056.24	0	0
AT2G18370.1	696	518.282	0	0
AT2G18380.1	706	528.282	0	0
AT2G18390.1	879	701.238	12	1.52741
AT2G18400.1	643	465.356	8	1.53442
AT2G18410.1	1333	1155.24	8	0.618099
AT2G18420.1	565	387.51	0	0
AT2G18450.1	2020	1842.24	0	0
AT2G18460.1	898	720.238	0	0
AT2G18465.1	1241	1063.24	16	1.34316
AT2G18470.1	2016	1838.24	17	0.825442
AT2G18480.1	1798	1620.24	1	0.0550884
AT2G18490.1	756	578.282	0	0
AT2G18500.1	1218	1040.24	1	0.0858038
AT2G18510.1	1566	1388.24	22	1.41448
AT2G18520.1	1482	1304.24	3	0.205307
AT2G18530.1	642	464.356	0	0
AT2G18540.1	2124	1946.24	0	0
AT2G18550.1	663	485.356	12	2.20679
AT2G18560.1	1769	1591.24	9	0.504832
AT2G18570.1	1689	1511.24	4	0.236247
AT2G18590.1	1465	1287.24	0	0
AT2G18600.1	846	668.238	1	0.13357
AT2G18610.1	261	96.8619	0	0
AT2G18620.1	1073	895.238	0	0
AT2G18630.1	1777	1599.24	22	1.22786
AT2G18640.1	1149	971.238	0	0
AT2G18650.1	1272	1094.24	1	0.0815694
AT2G18660.1	779	601.238	1	0.148454
AT2G18670.1	2072	1894.24	6	0.28272
AT2G18680.1	1000	822.238	0	0
AT2G18690.1	1408	1230.24	4	0.290209
AT2G18700.1	2800	2622.24	84	2.85921
AT2G18710.1	1836	1658.24	35	1.88391
AT2G18720.1	1465	1287.24	1	0.0693395
AT2G18721.1	108	12.7744	0	0
AT2G18730.1	1849	1671.24	46	2.45674
AT2G18740.1	674	496.319	36	6.47412
AT2G18750.1	2228	2050.24	41	1.78492
AT2G18760.1	3564	3386.24	6	0.158151
AT2G18770.1	1103	925.238	14	1.35056
AT2G18780.1	1361	1183.24	3	0.226302
AT2G18790.1	3996	3818.24	23	0.537656
AT2G18800.1	953	775.238	0	0
AT2G18810.1	705	527.282	0	0
AT2G18830.1	198	50.7359	0	0
AT2G18840.1	1179	1001.24	16	1.42634
AT2G18850.1	1896	1718.24	3	0.155839
AT2G18860.1	1332	1154.24	23	1.77857
AT2G18870.1	720	542.282	0	0
AT2G18876.1	1496	1318.24	8	0.541671
AT2G18880.1	2108	1930.24	2	0.0924823
AT2G18890.1	1427	1249.24	6	0.428692
AT2G18900.1	2729	2551.24	22	0.769681
AT2G18910.1	911	733.238	32	3.89533
AT2G18915.2	2284	2106.24	8	0.339017
AT2G18920.1	408	231.998	0	0
AT2G18930.1	228	71.2741	0	0
AT2G18938.1	475	297.991	1	0.299527
AT2G18940.1	2666	2488.24	19	0.681555
AT2G18950.1	1747	1569.24	20	1.13758
AT2G18960.1	3431	3253.24	274	7.51751
AT2G18969.1	528	350.619	0	0
AT2G18970.1	531	353.619	0	0
AT2G18980.1	1078	900.238	0	0
AT2G18990.1	866	688.238	21	2.72345
AT2G19000.1	681	503.319	0	0
AT2G19010.1	1035	857.238	0	0
AT2G19020.1	222	66.9194	0	0
AT2G19030.1	219	64.6895	0	0
AT2G19040.1	219	64.6895	0	0
AT2G19045.1	219	64.6895	0	0
AT2G19050.1	1050	872.238	2	0.204661
AT2G19060.1	1811	1633.24	0	0
AT2G19070.1	1530	1352.24	0	0
AT2G19080.1	1234	1056.24	28	2.36611
AT2G19090.1	2445	2267.24	5	0.196839
AT2G19110.1	3812	3634.24	12	0.294718
AT2G19120.1	3659	3481.24	3	0.0769178
AT2G19130.1	2594	2416.24	2	0.0738805
AT2G19146.1	427	250.567	0	0
AT2G19150.1	1020	842.238	0	0
AT2G19160.1	2064	1886.24	21	0.993716
AT2G19170.1	2906	2728.24	15	0.490736
AT2G19180.1	864	686.238	16	2.08106
AT2G19190.1	2700	2522.24	0	0
AT2G19210.1	2646	2468.24	0	0
AT2G19220.1	1320	1142.24	0	0
AT2G19230.1	3078	2900.24	0	0
AT2G19240.1	2523	2345.24	2	0.0761171
AT2G19260.1	2422	2244.24	14	0.556799
AT2G19270.1	1257	1079.24	26	2.15028
AT2G19280.1	3454	3276.24	10	0.272436
AT2G19290.1	228	71.2741	0	0
AT2G19300.1	180	39.9837	0	0
AT2G19310.1	613	435.388	22	4.51009
AT2G19320.1	418	241.823	0	0
AT2G19330.1	1143	965.238	1.29257	0.119525
AT2G19340.1	1164	986.238	7.70743	0.697537
AT2G19350.1	685	507.319	16	2.815
AT2G19360.1	1281	1103.24	1	0.080904
