target_id	length	eff_length	est_counts	tpm
AT2G07727.1	1467	1257.79	11	1.77583
AT2G07728.1	861	651.789	1	0.311537
AT2G07732.1	607	398.153	0	0
AT2G07734.1	1388	1178.79	11	1.89485
AT2G07738.1	448	242.347	3	2.51363
AT2G07739.1	600	391.192	14.7039	7.63237
AT2G07741.1	1158	948.789	0	0
AT2G07749.1	2124	1914.79	0	0
AT2G07750.1	2685	2475.79	0	0
AT2G07751.1	357	158.071	9.99998	12.8459
AT2G07760.1	1593	1383.79	0	0
AT2G07768.1	465	258.843	0	0
AT2G07771.2	771	561.845	1.92547	0.695885
AT2G07772.1	540	332.01	1	0.611599
AT2G07773.1	822	612.789	0	0
AT2G07774.1	514	306.496	13	8.61262
AT2G07775.1	387	185.046	3	3.29199
AT2G07776.2	883	673.789	1	0.301365
AT2G07777.1	789	579.789	0	0
AT2G07779.1	594	385.27	3	1.58115
AT2G07785.1	902	692.789	0	0
AT2G07787.1	1254	1044.79	13	2.52657
AT2G07795.1	1157	947.789	1	0.214242
AT2G07798.1	1480	1270.79	5.13155	0.81996
AT2G07806.2	642	433.068	8	3.75103
AT2G07815.1	920	710.789	4.26939	1.21967
AT2G07820.1	267	84.1503	1	2.41302
AT2G07825.1	198	39.7663	1	5.10624
AT2G07827.2	540	332.01	0	0
AT2G07830.1	123	13.1649	1	15.4241
AT2G07835.1	387	185.046	0	0
AT2G07981.1	1242	1032.79	0	0
AT2G08986.1	3657	3447.79	0	0
AT2G09388.1	462	255.869	0	0
AT2G09838.1	189	35.091	0	0
AT2G09840.1	841	631.789	0	0
AT2G09970.1	700	490.845	0	0
AT2G09990.1	722	512.845	304.234	120.459
AT2G10014.1	174	28.3806	0	0
AT2G10020.1	201	41.2197	0	0
AT2G10260.1	1644	1434.79	0	0
AT2G10340.1	258	77.269	0	0
AT2G10440.1	2808	2598.79	4	0.31254
AT2G10450.1	249	70.7559	1	2.86982
AT2G10535.1	252	72.8799	0	0
AT2G10550.1	513	305.527	0	0
AT2G10557.1	174	28.3806	0	0
AT2G10560.1	837	627.789	0	0
AT2G10602.1	468	261.659	0	0
AT2G10608.1	657	447.891	0	0
AT2G10920.1	252	72.8799	0	0
AT2G10930.1	536	328.109	3	1.85661
AT2G10931.1	941	731.789	25	6.937
AT2G10940.1	1338	1128.79	1482	266.595
AT2G10950.1	1196	986.789	116	23.8699
AT2G10965.1	750	540.845	0	0
AT2G10970.1	741	531.845	0	0
AT2G10975.1	402	198.686	0	0
AT2G11000.1	2480	2270.79	131	11.7142
AT2G11005.1	513	305.527	0	0
AT2G11010.1	2082	1872.79	0	0
AT2G11015.1	441	235.588	0	0
AT2G11200.1	465	258.843	0	0
AT2G11270.1	252	72.8799	1	2.78618
AT2G11271.1	126	13.6348	0	0
AT2G11405.1	348	150.105	0	0
AT2G11462.1	435	229.941	0	0
AT2G11520.1	1968	1758.79	162	18.7033
AT2G11522.1	126	13.6348	0	0
AT2G11570.1	918	708.789	0	0
AT2G11620.1	1476	1266.79	0	0
AT2G11623.1	333	137.317	0	0
AT2G11626.1	729	519.845	0	0
AT2G11651.1	138	16.119	0	0
AT2G11773.1	108	11.8278	0	0
AT2G11778.1	168	25.875	0	0
AT2G11810.1	1611	1401.79	23	3.33167
AT2G11851.1	1373	1163.79	0	0
AT2G11890.1	1068	858.789	281	66.4411
AT2G11891.1	168	25.875	1	7.8476
AT2G11910.1	831	621.789	423	138.138
AT2G12170.1	707	497.845	7	2.85509
AT2G12190.1	1704	1494.79	1	0.135843
AT2G12200.1	230	58.3915	0	0
AT2G12280.1	398	195.068	0	0
AT2G12290.1	402	198.686	0	0
AT2G12400.1	2009	1799.79	1553	175.213
AT2G12405.1	351	152.755	0	0
AT2G12461.1	135	15.7951	19	244.258
AT2G12462.1	927	717.789	21	5.94073
AT2G12465.1	252	72.8799	0	0
AT2G12475.1	258	77.269	0	0
AT2G12480.2	1670	1460.79	1	0.139005
AT2G12550.1	1963	1753.79	64	7.41003
AT2G12557.1	177	29.6941	0	0
AT2G12646.1	1071	861.789	0	0
AT2G12875.1	978	768.789	0	0
AT2G12880.1	360	160.771	0	0
AT2G12900.1	795	585.789	0	0
AT2G12905.1	219	51.4934	0	0
AT2G12935.1	444	238.492	0	0
AT2G12940.1	924	714.789	0	0
AT2G12945.1	354	155.448	0	0
AT2G12977.1	165	24.6568	0	0
AT2G13100.1	1647	1437.79	691	97.5888
AT2G13125.1	375	174.024	0	0
AT2G13126.1	183	32.3858	0	0
AT2G13150.1	789	579.789	0	0
AT2G13272.1	258	77.269	0	0
AT2G13273.1	126	13.6348	0	0
AT2G13290.1	1492	1282.79	108	17.0957
AT2G13295.1	469	262.632	0	0
AT2G13350.1	1490	1280.79	2	0.317081
AT2G13360.1	1540	1330.79	2412	368.032
AT2G13363.1	144	17.533	0	0
AT2G13370.1	5938	5728.79	287	10.1727
AT2G13422.1	105	12.6881	0	0
AT2G13430.1	543	334.91	2	1.21261
AT2G13440.1	2382	2172.79	119	11.1211
AT2G13450.1	1503	1293.79	4	0.627789
AT2G13463.1	186	33.8376	13	78.0118
AT2G13500.1	1017	807.789	0	0
AT2G13510.1	855	645.789	0	0
AT2G13540.1	2860	2650.79	187	14.3246
AT2G13542.1	231	59.0101	0	0
AT2G13547.1	213	47.9645	0	0
AT2G13550.1	1256	1046.79	20	3.87961
AT2G13560.1	2214	2004.79	734	74.3438
AT2G13570.1	648	439.068	0	0
AT2G13600.1	2094	1884.79	15	1.61602
AT2G13610.1	2144	1934.79	35	3.67326
AT2G13620.1	2466	2256.79	0	0
AT2G13623.1	243	66.7869	0	0
AT2G13630.1	894	684.789	0	0
AT2G13640.1	1155	945.789	0	0
AT2G13650.1	1463	1253.79	104	16.8433
AT2G13660.1	856	646.789	50	15.6973
AT2G13680.1	5925	5715.79	1	0.0355256
AT2G13690.1	1894	1684.79	47	5.6646
AT2G13720.1	704	494.845	0	0
AT2G13760.1	630	421.111	0	0
AT2G13770.1	1065	855.789	0	0
AT2G13790.1	2234	2024.79	684.578	68.6531
AT2G13800.1	1985	1775.79	76.422	8.73864
AT2G13810.1	1535	1325.79	0	0
AT2G13820.1	669	459.845	229	101.121
AT2G13840.1	1438	1228.79	27	4.46173
AT2G13895.1	702	492.845	0	0
AT2G13900.1	2166	1956.79	1	0.10377
AT2G13950.1	1554	1344.79	0	0
AT2G13960.1	757	547.845	10	3.70646
AT2G13980.1	516	308.496	0	0
AT2G14000.1	1041	831.789	0	0
AT2G14045.1	813	603.789	230	77.3499
AT2G14050.1	2003	1793.79	35	3.96199
AT2G14060.1	1149	939.789	0	0
AT2G14070.1	591	382.308	8	4.24907
AT2G14080.1	3687	3477.79	184	10.7432
AT2G14095.1	867	657.789	2	0.617392
AT2G14100.1	1734	1524.79	0	0
AT2G14110.1	844	634.789	54	17.2736
AT2G14120.3	2836	2626.79	447	34.5541
AT2G14160.1	258	77.269	3	7.88376
AT2G14170.1	2195	1985.79	393	40.1862
AT2G14206.1	96	16.3721	0	0
AT2G14210.1	1096	886.789	5	1.1449
AT2G14247.1	488	281.114	92	66.4543
AT2G14255.1	1697	1487.79	215	29.3437
AT2G14260.1	1436	1226.79	242	40.0555
AT2G14270.1	345	147.574	0	0
AT2G14282.1	294	104.558	0	0
AT2G14285.1	580	371.421	89	48.6565
AT2G14288.1	741	531.845	0	0
AT2G14289.1	108	11.8278	0	0
AT2G14290.1	1237	1027.79	7	1.38297
AT2G14365.1	336	139.963	0	0
AT2G14378.1	363	163.332	0	0
AT2G14390.1	789	579.789	0	0
AT2G14440.1	2661	2451.79	0	0
AT2G14460.1	512	304.558	67	44.6707
AT2G14500.1	1044	834.789	0	0
AT2G14510.1	2607	2397.79	0	0
AT2G14520.1	1441	1231.79	55	9.06658
AT2G14530.1	1545	1335.79	57	8.66471
AT2G14540.1	1499	1289.79	0	0
AT2G14560.1	1533	1323.79	673	103.232
AT2G14580.1	690	480.845	7	2.95604
AT2G14610.1	760	550.845	7	2.58039
AT2G14620.1	1231	1021.79	3	0.59618
AT2G14635.1	371	170.433	0	0
AT2G14660.1	593	384.308	17	8.98228
AT2G14670.1	1479	1269.79	0	0
AT2G14680.2	2298	2088.79	200	19.4425
AT2G14690.1	1866	1656.79	0	0
AT2G14692.1	132	15.0876	0	0
AT2G14700.1	669	459.845	0	0
AT2G14710.1	1472	1262.79	0	0
AT2G14720.1	2480	2270.79	447.429	40.0096
AT2G14740.1	2173	1963.79	154.571	15.9827
AT2G14750.1	1192	982.789	897	185.332
AT2G14760.3	1364	1154.79	0	0
AT2G14800.1	1863	1653.79	22	2.70122
AT2G14810.1	201	41.2197	0	0
AT2G14820.1	1905	1695.79	0	0
AT2G14830.1	1365	1155.79	9	1.58118
AT2G14835.1	1606	1396.79	330	47.9734
AT2G14846.1	380	178.533	0	0
AT2G14850.1	1349	1139.79	62	11.0455
AT2G14860.1	1020	810.789	16	4.00709
AT2G14870.1	306	114.5	0	0
AT2G14880.1	877	667.789	164	49.868
AT2G14890.1	938	728.789	5265	1466.94
AT2G14900.1	649	440.068	484	223.328
AT2G14910.1	1779	1569.79	684	88.4773
AT2G14920.1	1002	792.789	0	0
AT2G14935.1	225	55.3337	0	0
AT2G14960.1	2060	1850.79	1	0.109714
AT2G15000.4	706	496.845	86	35.1475
AT2G15010.1	604	395.192	0	0
AT2G15020.1	1919	1709.79	4	0.475045
AT2G15025.1	579	370.421	0	0
AT2G15029.1	102	12.9048	3	47.205
AT2G15042.1	1859	1649.79	253	31.1393
AT2G15050.1	518	310.496	322	210.58
AT2G15080.1	3206	2996.79	464	31.4397
AT2G15090.1	1692	1482.79	35	4.79298
AT2G15110.1	1752	1542.79	0	0
AT2G15130.1	1060	850.789	1	0.238669
AT2G15170.1	666	456.845	0	0
AT2G15180.1	1425	1215.79	0	0
AT2G15185.1	576	367.458	0	0
AT2G15220.1	848	638.789	2	0.635755
AT2G15230.1	1458	1248.79	101	16.4229
AT2G15240.1	1326	1116.79	220	40.0008
AT2G15260.1	1089	879.789	0	0
AT2G15270.1	841	631.789	65	20.891
AT2G15280.1	1011	801.789	143	36.2154
AT2G15290.1	1129	919.789	243	53.6457
AT2G15300.1	2235	2025.79	9	0.902122
AT2G15310.1	1088	878.789	16	3.69703
AT2G15318.1	270	86.4036	9	21.1508
AT2G15320.1	1389	1179.79	359	61.7884
AT2G15325.1	601	392.192	0	0
AT2G15327.1	752	542.845	0	0
AT2G15340.1	533	325.24	1	0.624329
AT2G15345.1	659	449.891	0	0
AT2G15350.1	1323	1113.79	0	0
AT2G15360.1	394	191.622	0	0
AT2G15370.1	1602	1392.79	0	0
AT2G15390.2	1805	1595.79	56	7.12574
AT2G15400.1	1246	1036.79	6	1.17511
AT2G15420.1	2874	2664.79	0	0
AT2G15430.1	1248	1038.79	108	21.1112
AT2G15440.1	1218	1008.79	17	3.42189
AT2G15450.1	1215	1005.79	0	0
AT2G15460.1	1209	999.789	0	0
AT2G15470.1	1215	1005.79	0	0
AT2G15480.1	1772	1562.79	14	1.81905
AT2G15490.1	1672	1462.79	0	0
AT2G15500.1	399	195.968	0	0
AT2G15530.4	2728	2518.79	122	9.83524
AT2G15535.1	533	325.24	0	0
AT2G15560.1	2091	1881.79	131	14.1357
AT2G15570.2	822	612.789	215	71.2434
AT2G15580.1	764	554.845	185	67.7044
AT2G15590.2	587	378.308	0	0
AT2G15610.1	540	332.01	0	0
AT2G15620.1	2110	1900.79	578	61.7463
AT2G15630.1	1884	1674.79	7	0.848702
AT2G15640.1	1414	1204.79	0	0
AT2G15660.1	1335	1125.79	0	0
AT2G15670.1	582	373.421	0	0
AT2G15680.1	647	438.068	0	0
AT2G15690.1	2783	2573.79	91	7.17936
AT2G15695.1	1675	1465.79	170	23.5502
AT2G15710.1	1098	888.789	0	0
AT2G15730.1	1539	1329.79	48	7.32952
AT2G15740.1	990	780.789	0	0
AT2G15760.1	1268	1058.79	2	0.383564
AT2G15770.1	906	696.789	0	0
AT2G15780.1	935	725.789	0	0
AT2G15790.1	1513	1303.79	38.0432	5.92498
AT2G15820.1	2744	2534.79	45	3.60486
AT2G15830.1	434	228.941	20	17.7388
AT2G15860.2	2046	1836.79	207	22.8838
AT2G15880.1	2184	1974.79	75	7.71183
AT2G15890.1	1486	1276.79	3587	570.466
AT2G15900.1	3241	3031.79	262.235	17.5634
AT2G15910.1	1706	1496.79	199.765	27.1005
AT2G15930.1	177	29.6941	0	0
AT2G15960.1	380	178.533	2269	2580.68
AT2G15970.1	896	686.789	3291	973.02
AT2G15980.1	1497	1287.79	34	5.36107
AT2G16005.1	742	532.845	0	0
AT2G16015.1	336	139.963	0	0
AT2G16016.1	129	14.3133	1	14.1865
AT2G16018.1	988	778.789	0	0
AT2G16019.1	111	12.1895	0	0
AT2G16020.1	231	59.0101	0	0
AT2G16030.1	1227	1017.79	0	0
AT2G16040.1	1149	939.789	0	0
AT2G16050.1	894	684.789	29	8.59921
AT2G16060.1	843	633.789	24	7.68925
AT2G16070.2	1210	1000.79	117	23.7389
AT2G16090.1	2544	2334.79	82	7.13154
AT2G16120.1	1536	1326.79	0	0
AT2G16130.1	1536	1326.79	0	0
AT2G16190.1	1109	899.789	0	0
AT2G16200.2	432	227.033	0	0
AT2G16210.1	1170	960.789	3	0.634031
AT2G16220.1	1224	1014.79	0	0
AT2G16225.1	267	84.1503	0	0
AT2G16230.1	1512	1302.79	0	0
AT2G16250.1	2748	2538.79	93	7.4383
AT2G16270.1	2499	2289.79	32	2.83773
AT2G16280.1	1954	1744.79	657	76.4609
AT2G16290.1	1248	1038.79	0	0
AT2G16300.1	1330	1120.79	0	0
AT2G16340.1	285	97.5573	0	0
AT2G16360.1	378	176.771	0	0
AT2G16365.1	2805	2595.79	412	32.2289
AT2G16370.1	1924	1714.79	106	12.552
AT2G16380.1	2055	1845.79	4	0.440043
AT2G16385.1	537	329.109	15	9.25484
AT2G16390.1	3104	2894.79	66	4.62961
AT2G16400.1	2156	1946.79	244	25.45
AT2G16405.1	1797	1587.79	123	15.73
AT2G16430.2	1550	1340.79	66	9.99541
AT2G16440.1	2743	2533.79	39	3.12544
AT2G16450.1	1284	1074.79	0	0
AT2G16460.1	1176	966.789	60	12.6019
AT2G16485.1	5647	5437.79	226	8.43924
AT2G16490.1	865	655.789	0	0
AT2G16500.1	2718	2508.79	452	36.584
AT2G16505.1	560	351.637	0	0
AT2G16510.1	954	744.789	805	219.472
AT2G16520.1	496	288.942	0	0
AT2G16530.1	1427	1217.79	109	18.1749
AT2G16535.1	231	59.0101	0	0
AT2G16570.1	2049	1839.79	19	2.09702
AT2G16575.1	513	305.527	0	0
AT2G16580.1	893	683.789	8	2.37566
AT2G16586.1	1002	792.789	110	28.1742
AT2G16592.1	546	337.808	0	0
AT2G16594.1	309	117.003	0	0
AT2G16595.1	1203	993.789	44	8.99033
AT2G16600.1	768	558.845	3555	1291.71
AT2G16620.1	402	198.686	0	0
AT2G16630.1	1292	1082.79	24	4.50075
AT2G16640.1	3975	3765.79	310	16.7156
AT2G16650.1	1871	1661.79	69.4007	8.48018
AT2G16660.1	1898	1688.79	133	15.9917
AT2G16668.1	153	20.3383	0	0
AT2G16676.1	1878	1668.79	0	0
AT2G16700.1	815	605.789	402	134.748
AT2G16710.3	859	649.789	194	60.6243
AT2G16720.1	980	770.789	78	20.5483
AT2G16730.1	2765	2555.79	1	0.0794497
AT2G16740.1	810	600.789	88	29.7425
AT2G16750.1	2428	2218.79	107	9.7923
AT2G16760.1	1134	924.789	0	0
AT2G16770.1	1424	1214.79	40	6.68615
AT2G16780.1	1464	1254.79	84	13.5933
AT2G16790.1	807	597.789	140	47.5551
AT2G16800.1	1384	1174.79	122	21.0871
AT2G16810.1	1534	1324.79	0	0
AT2G16835.1	243	66.7869	0	0
AT2G16850.1	1160	950.789	64	13.6683
AT2G16860.1	1255	1045.79	231	44.8523
AT2G16870.1	3330	3120.79	36	2.34237
AT2G16880.1	2388	2178.79	89	8.29453
AT2G16881.1	135	15.7951	0	0
AT2G16890.2	1645	1435.79	43	6.08128
AT2G16900.1	1764	1554.79	166	21.6797
AT2G16910.1	1893	1683.79	2	0.24119
AT2G16920.1	3665	3455.79	131	7.69735
AT2G16930.2	743	533.845	173	65.8033
AT2G16940.2	2278	2068.79	469	46.0335
AT2G16950.1	3345	3135.79	410	26.5494
AT2G16955.1	192	36.7304	0	0
AT2G16960.1	1644	1434.79	0	0
AT2G16970.1	1341	1131.79	0	0
AT2G16980.2	1566	1356.79	22	3.29251
AT2G16990.1	1506	1296.79	88	13.7794
AT2G17000.1	2550	2340.79	0	0
AT2G17010.1	2404	2194.79	0	0
AT2G17020.1	2244	2034.79	117	11.6757
AT2G17030.1	1511	1301.79	80	12.4786
AT2G17033.2	1969	1759.79	104	12.0002
AT2G17036.1	1287	1077.79	22	4.14482
AT2G17040.1	981	771.789	259	68.1426
AT2G17043.1	520	312.496	0	0
AT2G17050.1	4068	3858.79	1	0.0526218
AT2G17055.1	411	207.335	0	0
AT2G17060.1	3588	3378.79	0	0
AT2G17070.1	792	582.789	0	0
AT2G17080.1	792	582.789	0	0
AT2G17090.1	1398	1188.79	0	0
AT2G17110.1	2684	2474.79	94	7.71271
AT2G17120.1	1333	1123.79	202	36.4992
AT2G17130.1	1440	1230.79	124	20.4576
AT2G17140.1	3088	2878.79	19	1.34017
AT2G17150.1	3183	2973.79	85	5.80398
AT2G17160.1	288	99.9471	0	0
AT2G17170.1	987	777.789	0	0
AT2G17180.1	813	603.789	1	0.336304
AT2G17190.1	2181	1971.79	281.379	28.9766
AT2G17200.1	2058	1848.79	432.621	47.5157
AT2G17210.1	2148	1938.79	8	0.83787
AT2G17220.1	1856	1646.79	223	27.4969
AT2G17230.1	1481	1271.79	1188	189.679
AT2G17240.1	681	471.845	176	75.7408
AT2G17250.1	1998	1788.79	99	11.2381
AT2G17260.1	3008	2798.79	34	2.46675
AT2G17265.1	1168	958.789	230	48.7104
AT2G17270.1	1555	1345.79	34	5.13002
AT2G17280.1	1083	873.789	365	84.821
AT2G17290.1	2332	2122.79	404	38.6449
AT2G17300.1	633	424.111	126	60.3265
AT2G17305.1	1173	963.789	0	0
AT2G17310.1	1219	1009.79	0	0
AT2G17320.1	1209	999.789	69	14.0139
AT2G17340.1	1352	1142.79	237	42.1114
AT2G17350.1	745	535.845	121	45.8525
AT2G17360.1	1079	869.789	717	167.387
AT2G17370.1	2141	1931.79	37	3.88919
AT2G17380.1	764	554.845	339.961	124.415
AT2G17390.1	1447	1237.79	660	108.272
AT2G17410.1	2819	2609.79	189	14.7053
AT2G17420.1	1469	1259.79	482	77.6902
AT2G17430.1	1711	1501.79	34	4.59713
AT2G17440.1	2091	1881.79	60	6.47437
AT2G17442.1	810	600.789	75	25.3488
AT2G17450.1	827	617.789	114	37.4699
AT2G17470.1	1684	1474.79	4	0.550741
AT2G17480.1	2368	2158.79	317	29.8172
AT2G17500.1	1676	1466.79	29	4.01465
AT2G17510.2	3196	2986.79	159	10.8096
AT2G17520.1	2915	2705.79	310	23.264
AT2G17525.1	2290	2080.79	35	3.41552
AT2G17530.1	2007	1797.79	161	18.1846
AT2G17540.2	1268	1058.79	126	24.1645
AT2G17550.1	3172	2962.79	367	25.1526
AT2G17556.1	99	14.45	0	0
AT2G17560.1	833	623.789	362	117.839
AT2G17570.1	1413	1203.79	58	9.78351
AT2G17580.1	2572	2362.79	55	4.72667
AT2G17590.1	2051	1841.79	0	0
AT2G17600.1	1743	1533.79	0	0
AT2G17620.1	1612	1402.79	1	0.144752
AT2G17630.1	1481	1271.79	56	8.94108
AT2G17640.1	1401	1191.79	87	14.823
AT2G17650.1	1937	1727.79	40	4.70096
AT2G17660.1	431	226.079	2	1.79633
AT2G17670.1	1807	1597.79	52	6.60847
AT2G17680.1	1371	1161.79	0	0
AT2G17690.1	1404	1194.79	0	0
AT2G17695.1	887	677.789	113	33.8533
AT2G17700.1	2189	1979.79	108	11.077
AT2G17705.1	810	600.789	110	37.1782
AT2G17710.1	911	701.789	608	175.92
AT2G17720.1	1339	1129.79	251	45.1122
AT2G17723.1	267	84.1503	0	0
AT2G17730.2	1269	1059.79	29	5.55643
AT2G17740.1	966	756.789	0	0
AT2G17750.1	1237	1027.79	0	0
AT2G17760.1	1911	1701.79	169	20.165
AT2G17770.2	960	750.789	11	2.97503
AT2G17780.1	1681	1471.79	27	3.72508
AT2G17785.1	579	370.421	0	0
AT2G17787.1	1440	1230.79	56	9.23893
AT2G17790.1	2743	2533.79	385	30.8537
AT2G17800.1	1265	1055.79	198	38.0807
AT2G17820.1	4040	3830.79	147	7.79195
AT2G17830.1	1395	1185.79	24	4.1098
AT2G17840.1	1731	1521.79	1582	211.091
AT2G17845.1	939	729.789	0	0
AT2G17850.1	506	298.618	0	0
AT2G17860.1	762	552.845	1	0.367294
AT2G17870.1	1256	1046.79	231	44.8095
AT2G17880.1	970	760.789	143	38.1671
AT2G17890.1	1716	1506.79	1	0.134761
AT2G17900.1	1543	1333.79	27	4.11049
AT2G17920.1	1576	1366.79	0	0
AT2G17930.1	11744	11534.8	387	6.81269
AT2G17940.1	812	602.789	32	10.7796
AT2G17950.1	1232	1022.79	0	0
AT2G17960.1	366	165.972	0	0
AT2G17970.1	1797	1587.79	65	8.31262
AT2G17972.1	746	536.845	47.3887	17.9243
AT2G17975.1	1006	796.789	81.6113	20.7981
AT2G17980.1	2263	2053.79	309	30.5506
AT2G17990.1	1424	1214.79	458	76.5565
AT2G18000.2	807	597.789	11	3.73647
AT2G18010.1	339	142.497	0	0
AT2G18020.1	970	760.789	1159	309.34
AT2G18030.1	1191	981.789	259.114	53.5907
AT2G18040.1	875	665.789	510	155.543
AT2G18050.1	763	553.845	101	37.0297
AT2G18060.1	1098	888.789	7	1.59925
AT2G18070.1	471	264.606	0	0
AT2G18080.1	1470	1260.79	0	0
AT2G18090.1	3111	2901.79	268	18.7537
AT2G18100.1	2377	2167.79	42	3.93414
AT2G18110.1	978	768.789	446	117.8
AT2G18120.1	776	566.845	0	0
AT2G18130.1	1326	1116.79	0	0
AT2G18140.1	1014	804.789	0	0
AT2G18150.1	1249	1039.79	0	0
AT2G18160.1	1231	1021.79	480	95.3888
AT2G18162.1	1231	1021.79	480	95.3888
AT2G18170.1	1695	1485.79	199	27.1965
AT2G18180.1	1677	1467.79	3	0.415026
AT2G18190.1	1485	1275.79	1	0.159162
AT2G18193.1	1697	1487.79	12	1.63779
AT2G18196.1	880	670.789	40	12.1085
AT2G18200.1	393	190.661	0	0
AT2G18210.1	918	708.789	0	0
AT2G18220.1	2363	2153.79	85	8.0137
AT2G18230.1	1004	794.789	201	51.3525
AT2G18240.1	1104	894.789	68	15.4314
AT2G18245.1	1486	1276.79	80	12.723
AT2G18250.1	828	618.789	79	25.924
AT2G18260.1	1141	931.789	9	1.96129
AT2G18270.1	249	70.7559	0	0
AT2G18280.1	1900	1690.79	762	91.513
AT2G18290.1	1028	818.789	160	39.6794
AT2G18300.3	1492	1282.79	306	48.4377
AT2G18320.1	321	127.102	0	0
AT2G18328.1	517	309.496	73	47.8944
AT2G18330.1	2295	2085.79	49	4.77027
AT2G18340.1	1540	1330.79	0	0
AT2G18350.1	1065	855.789	53	12.5755
AT2G18360.1	1234	1024.79	2	0.39629
AT2G18370.1	696	486.845	0	0
AT2G18380.1	706	496.845	20	8.17383
AT2G18390.1	879	669.789	98	29.7102
AT2G18400.1	643	434.068	61	28.5357
AT2G18410.1	1333	1123.79	68	12.2869
AT2G18420.1	565	356.566	0	0
AT2G18450.1	2020	1810.79	0	0
AT2G18460.1	898	688.789	0	0
AT2G18465.1	1241	1031.79	55	10.824
AT2G18470.1	2016	1806.79	46	5.16973
AT2G18480.1	1798	1588.79	70	8.94641
AT2G18490.1	756	546.845	0	0
AT2G18500.1	1218	1008.79	19	3.82446
AT2G18510.1	1566	1356.79	96	14.3673
AT2G18520.1	1482	1272.79	34	5.42425
AT2G18530.1	642	433.068	0	0
AT2G18540.1	2124	1914.79	0	0
AT2G18550.1	663	453.891	1	0.447369
AT2G18560.1	1769	1559.79	69	8.98257
AT2G18570.1	1689	1479.79	234	32.1095
AT2G18590.1	1465	1255.79	0	0
AT2G18600.1	846	636.789	31	9.88515
AT2G18610.1	261	79.5553	0	0
AT2G18620.1	1073	863.789	2	0.470153
AT2G18630.1	1777	1567.79	206	26.6807
AT2G18640.1	1149	939.789	0	0
AT2G18650.1	1272	1062.79	5	0.955301
AT2G18660.1	779	569.789	6	2.13823
AT2G18670.1	2072	1862.79	57.1764	6.23261
AT2G18680.1	1000	790.789	4.8236	1.23859
AT2G18690.1	1408	1198.79	69	11.6876
AT2G18700.1	2800	2590.79	514	40.2854
AT2G18710.1	1836	1626.79	291	36.3228
AT2G18720.1	1465	1255.79	3	0.485089
AT2G18721.1	108	11.8278	0	0
AT2G18730.1	1849	1639.79	293	36.2825
AT2G18740.1	674	464.845	261	114.012
AT2G18750.1	2228	2018.79	546	54.9185
AT2G18760.1	3564	3354.79	46	2.78426
AT2G18770.1	1103	893.789	101	22.9458
AT2G18780.1	1361	1151.79	21	3.70223
AT2G18790.1	3996	3786.79	188	10.081
AT2G18800.1	953	743.789	0	0
AT2G18810.1	705	495.845	0	0
AT2G18830.1	198	39.7663	0	0
AT2G18840.1	1179	969.789	170	35.595
AT2G18850.1	1896	1686.79	35	4.21332
AT2G18860.1	1332	1122.79	318	57.5104
AT2G18870.1	720	510.845	0	0
AT2G18876.1	1496	1286.79	53	8.36345
AT2G18880.1	2108	1898.79	0	0
AT2G18890.1	1427	1217.79	113	18.8419
AT2G18900.1	2729	2519.79	90	7.25263
AT2G18910.1	911	701.789	149	43.1119
AT2G18915.2	2284	2074.79	101	9.88472
AT2G18920.1	408	204.46	0	0
AT2G18930.1	228	57.1749	0	0
AT2G18938.1	475	268.445	3	2.26925
AT2G18940.1	2666	2456.79	36	2.97544
AT2G18950.1	1747	1537.79	130	17.1658
AT2G18960.1	3431	3221.79	1468	92.5222
AT2G18969.1	528	320.369	5	3.1691
AT2G18970.1	531	323.305	0	0
AT2G18980.1	1078	868.789	0	0
AT2G18990.1	866	656.789	115	35.5541
AT2G19000.1	681	471.845	0	0
AT2G19010.1	1035	825.789	0	0
AT2G19020.1	222	53.485	0	0
AT2G19030.1	219	51.4934	0	0
AT2G19040.1	219	51.4934	0	0
AT2G19045.1	219	51.4934	0	0
AT2G19050.1	1050	840.789	0	0
AT2G19060.1	1811	1601.79	0	0
AT2G19070.1	1530	1320.79	0	0
AT2G19080.1	1234	1024.79	142	28.1366
AT2G19090.1	2445	2235.79	33	2.99709
AT2G19110.1	3812	3602.79	145	8.17234
AT2G19120.1	3659	3449.79	11	0.647466
AT2G19130.1	2594	2384.79	90	7.66319
AT2G19146.1	427	222.283	2	1.82701
AT2G19150.1	1020	810.789	0	0
AT2G19160.1	2064	1854.79	166	18.1732
AT2G19170.1	2906	2696.79	79	5.94836
AT2G19180.1	864	654.789	114	35.3526
AT2G19190.1	2700	2490.79	6	0.489138
AT2G19210.1	2646	2436.79	0	0
AT2G19220.1	1320	1110.79	0	0
AT2G19230.1	3078	2868.79	0	0
AT2G19240.1	2523	2313.79	9	0.789834
AT2G19260.1	2422	2212.79	64	5.87296
AT2G19270.1	1257	1047.79	156	30.2321
AT2G19280.1	3454	3244.79	60	3.75476
AT2G19290.1	228	57.1749	0	0
AT2G19300.1	180	31.0149	0	0
AT2G19310.1	613	404.153	131	65.8177
AT2G19320.1	418	213.992	0	0
AT2G19330.1	1143	933.789	4.45485	0.968728
AT2G19340.1	1164	954.789	65.5451	13.9396
AT2G19350.1	685	475.845	85	36.2719
AT2G19360.1	1281	1071.79	0	0
AT2G19380.1	1842	1632.79	12	1.49234
AT2G19385.1	1073	863.789	53	12.4591
